customer_id,first_name,last_name,email,birth_date,registration_date,city,country
481,FirstName481,LastName481,user481@example.com,,,City63,Country11
482,FirstName482,LastName482,user482@example.com,,,City75,Country12
483,FirstName483,LastName483,user483@example.com,,,City84,Country15
484,FirstName484,LastName484,user484@example.com,,,City52,Country17
485,FirstName485,LastName485,user485@example.com,,,City61,Country3
486,FirstName486,LastName486,user486@example.com,,,City80,Country12
487,FirstName487,LastName487,user487@example.com,,,City31,Country7
488,FirstName488,LastName488,user488@example.com,,,City18,Country0
489,FirstName489,LastName489,user489@example.com,,,City68,Country5
490,FirstName490,LastName490,user490@example.com,,,City26,Country19
491,FirstName491,LastName491,user491@example.com,,,City26,Country0
492,FirstName492,LastName492,user492@example.com,,,City56,Country8
493,FirstName493,LastName493,user493@example.com,,,City12,Country14
494,FirstName494,LastName494,user494@example.com,,,City64,Country17
495,FirstName495,LastName495,user495@example.com,,,City32,Country9
496,FirstName496,LastName496,user496@example.com,,,City55,Country16
497,FirstName497,LastName497,user497@example.com,,,City28,Country7
498,FirstName498,LastName498,user498@example.com,,,City1,Country1
499,FirstName499,LastName499,user499@example.com,,,City98,Country3
500,FirstName500,LastName500,user500@example.com,,,City3,Country17
501,FirstName501,LastName501,user501@example.com,,,City66,Country7
502,FirstName502,LastName502,user502@example.com,,,City3,Country19
503,FirstName503,LastName503,user503@example.com,,,City54,Country10
504,FirstName504,LastName504,user504@example.com,,,City90,Country3
505,FirstName505,LastName505,user505@example.com,,,City48,Country7
506,FirstName506,LastName506,user506@example.com,,,City7,Country14
507,FirstName507,LastName507,user507@example.com,,,City54,Country0
508,FirstName508,LastName508,user508@example.com,,,City48,Country5
509,FirstName509,LastName509,user509@example.com,,,City15,Country8
510,FirstName510,LastName510,user510@example.com,,,City56,Country10
511,FirstName511,LastName511,user511@example.com,,,City13,Country3
512,FirstName512,LastName512,user512@example.com,,,City27,Country11
513,FirstName513,LastName513,user513@example.com,,,City66,Country14
514,FirstName514,LastName514,user514@example.com,,,City89,Country17
515,FirstName515,LastName515,user515@example.com,,,City87,Country14
516,FirstName516,LastName516,user516@example.com,,,City18,Country7
517,FirstName517,LastName517,user517@example.com,,,City5,Country17
518,FirstName518,LastName518,user518@example.com,,,City55,Country7
519,FirstName519,LastName519,user519@example.com,,,City19,Country18
520,FirstName520,LastName520,user520@example.com,,,City8,Country19
521,FirstName521,LastName521,user521@example.com,,,City60,Country9
522,FirstName522,LastName522,user522@example.com,,,City33,Country13
523,FirstName523,LastName523,user523@example.com,,,City30,Country11
524,FirstName524,LastName524,user524@example.com,,,City97,Country15
525,FirstName525,LastName525,user525@example.com,,,City9,Country16
526,FirstName526,LastName526,user526@example.com,,,City1,Country16
527,FirstName527,LastName527,user527@example.com,,,City72,Country18
528,FirstName528,LastName528,user528@example.com,,,City66,Country18
529,FirstName529,LastName529,user529@example.com,,,City59,Country5
530,FirstName530,LastName530,user530@example.com,,,City28,Country12
531,FirstName531,LastName531,user531@example.com,,,City96,Country19
532,FirstName532,LastName532,user532@example.com,,,City78,Country0
533,FirstName533,LastName533,user533@example.com,,,City63,Country4
534,FirstName534,LastName534,user534@example.com,,,City78,Country5
535,FirstName535,LastName535,user535@example.com,,,City74,Country6
536,FirstName536,LastName536,user536@example.com,,,City50,Country7
537,FirstName537,LastName537,user537@example.com,,,City2,Country15
538,FirstName538,LastName538,user538@example.com,,,City17,Country18
539,FirstName539,LastName539,user539@example.com,,,City46,Country16
540,FirstName540,LastName540,user540@example.com,,,City54,Country0
541,FirstName541,LastName541,user541@example.com,,,City4,Country13
542,FirstName542,LastName542,user542@example.com,,,City21,Country11
543,FirstName543,LastName543,user543@example.com,,,City24,Country18
544,FirstName544,LastName544,user544@example.com,,,City39,Country9
545,FirstName545,LastName545,user545@example.com,,,City14,Country7
546,FirstName546,LastName546,user546@example.com,,,City60,Country14
547,FirstName547,LastName547,user547@example.com,,,City0,Country6
548,FirstName548,LastName548,user548@example.com,,,City8,Country3
549,FirstName549,LastName549,user549@example.com,,,City43,Country2
550,FirstName550,LastName550,user550@example.com,,,City81,Country16
551,FirstName551,LastName551,user551@example.com,,,City66,Country0
552,FirstName552,LastName552,user552@example.com,,,City6,Country3
553,FirstName553,LastName553,user553@example.com,,,City83,Country17
554,FirstName554,LastName554,user554@example.com,,,City3,Country11
555,FirstName555,LastName555,user555@example.com,,,City65,Country12
556,FirstName556,LastName556,user556@example.com,,,City85,Country3
557,FirstName557,LastName557,user557@example.com,,,City99,Country5
558,FirstName558,LastName558,user558@example.com,,,City37,Country3
559,FirstName559,LastName559,user559@example.com,,,City50,Country10
560,FirstName560,LastName560,user560@example.com,,,City24,Country16
561,FirstName561,LastName561,user561@example.com,,,City52,Country18
562,FirstName562,LastName562,user562@example.com,,,City90,Country4
563,FirstName563,LastName563,user563@example.com,,,City80,Country9
564,FirstName564,LastName564,user564@example.com,,,City38,Country8
565,FirstName565,LastName565,user565@example.com,,,City70,Country13
566,FirstName566,LastName566,user566@example.com,,,City61,Country12
567,FirstName567,LastName567,user567@example.com,,,City79,Country9
568,FirstName568,LastName568,user568@example.com,,,City41,Country11
569,FirstName569,LastName569,user569@example.com,,,City1,Country6
570,FirstName570,LastName570,user570@example.com,,,City91,Country3
571,FirstName571,LastName571,user571@example.com,,,City15,Country11
572,FirstName572,LastName572,user572@example.com,,,City25,Country12
573,FirstName573,LastName573,user573@example.com,,,City39,Country9
574,FirstName574,LastName574,user574@example.com,,,City26,Country17
575,FirstName575,LastName575,user575@example.com,,,City69,Country0
576,FirstName576,LastName576,user576@example.com,,,City8,Country0
577,FirstName577,LastName577,user577@example.com,,,City11,Country0
578,FirstName578,LastName578,user578@example.com,,,City14,Country4
579,FirstName579,LastName579,user579@example.com,,,City47,Country2
580,FirstName580,LastName580,user580@example.com,,,City81,Country11
581,FirstName581,LastName581,user581@example.com,,,City47,Country1
582,FirstName582,LastName582,user582@example.com,,,City76,Country9
583,FirstName583,LastName583,user583@example.com,,,City30,Country12
584,FirstName584,LastName584,user584@example.com,,,City95,Country0
585,FirstName585,LastName585,user585@example.com,,,City39,Country7
586,FirstName586,LastName586,user586@example.com,,,City5,Country6
587,FirstName587,LastName587,user587@example.com,,,City93,Country8
588,FirstName588,LastName588,user588@example.com,,,City90,Country11
589,FirstName589,LastName589,user589@example.com,,,City91,Country8
590,FirstName590,LastName590,user590@example.com,,,City26,Country16
591,FirstName591,LastName591,user591@example.com,,,City65,Country14
592,FirstName592,LastName592,user592@example.com,,,City19,Country11
593,FirstName593,LastName593,user593@example.com,,,City83,Country5
594,FirstName594,LastName594,user594@example.com,,,City56,Country16
595,FirstName595,LastName595,user595@example.com,,,City17,Country18
596,FirstName596,LastName596,user596@example.com,,,City53,Country0
597,FirstName597,LastName597,user597@example.com,,,City98,Country8
598,FirstName598,LastName598,user598@example.com,,,City7,Country19
599,FirstName599,LastName599,user599@example.com,,,City6,Country11
600,FirstName600,LastName600,user600@example.com,,,City53,Country9
601,FirstName601,LastName601,user601@example.com,,,City94,Country11
602,FirstName602,LastName602,user602@example.com,,,City1,Country5
603,FirstName603,LastName603,user603@example.com,,,City66,Country9
604,FirstName604,LastName604,user604@example.com,,,City67,Country17
605,FirstName605,LastName605,user605@example.com,,,City0,Country8
606,FirstName606,LastName606,user606@example.com,,,City66,Country3
607,FirstName607,LastName607,user607@example.com,,,City91,Country12
608,FirstName608,LastName608,user608@example.com,,,City60,Country15
609,FirstName609,LastName609,user609@example.com,,,City75,Country15
610,FirstName610,LastName610,user610@example.com,,,City64,Country11
611,FirstName611,LastName611,user611@example.com,,,City39,Country0
612,FirstName612,LastName612,user612@example.com,,,City18,Country12
613,FirstName613,LastName613,user613@example.com,,,City0,Country4
614,FirstName614,LastName614,user614@example.com,,,City66,Country3
615,FirstName615,LastName615,user615@example.com,,,City59,Country3
616,FirstName616,LastName616,user616@example.com,,,City5,Country9
617,FirstName617,LastName617,user617@example.com,,,City85,Country7
618,FirstName618,LastName618,user618@example.com,,,City55,Country10
619,FirstName619,LastName619,user619@example.com,,,City31,Country11
620,FirstName620,LastName620,user620@example.com,,,City26,Country17
621,FirstName621,LastName621,user621@example.com,,,City72,Country10
622,FirstName622,LastName622,user622@example.com,,,City34,Country13
623,FirstName623,LastName623,user623@example.com,,,City66,Country3
624,FirstName624,LastName624,user624@example.com,,,City49,Country3
625,FirstName625,LastName625,user625@example.com,,,City11,Country8
626,FirstName626,LastName626,user626@example.com,,,City45,Country13
627,FirstName627,LastName627,user627@example.com,,,City97,Country13
628,FirstName628,LastName628,user628@example.com,,,City44,Country18
629,FirstName629,LastName629,user629@example.com,,,City76,Country1
630,FirstName630,LastName630,user630@example.com,,,City89,Country0
631,FirstName631,LastName631,user631@example.com,,,City10,Country0
632,FirstName632,LastName632,user632@example.com,,,City24,Country15
633,FirstName633,LastName633,user633@example.com,,,City77,Country3
634,FirstName634,LastName634,user634@example.com,,,City39,Country19
635,FirstName635,LastName635,user635@example.com,,,City23,Country13
636,FirstName636,LastName636,user636@example.com,,,City5,Country7
637,FirstName637,LastName637,user637@example.com,,,City55,Country1
638,FirstName638,LastName638,user638@example.com,,,City14,Country3
639,FirstName639,LastName639,user639@example.com,,,City47,Country11
640,FirstName640,LastName640,user640@example.com,,,City72,Country19
641,FirstName641,LastName641,user641@example.com,,,City4,Country0
642,FirstName642,LastName642,user642@example.com,,,City69,Country19
643,FirstName643,LastName643,user643@example.com,,,City38,Country9
644,FirstName644,LastName644,user644@example.com,,,City47,Country2
645,FirstName645,LastName645,user645@example.com,,,City39,Country13
646,FirstName646,LastName646,user646@example.com,,,City68,Country18
647,FirstName647,LastName647,user647@example.com,,,City15,Country1
648,FirstName648,LastName648,user648@example.com,,,City17,Country4
649,FirstName649,LastName649,user649@example.com,,,City57,Country15
650,FirstName650,LastName650,user650@example.com,,,City48,Country15
651,FirstName651,LastName651,user651@example.com,,,City43,Country13
652,FirstName652,LastName652,user652@example.com,,,City94,Country15
653,FirstName653,LastName653,user653@example.com,,,City52,Country15
654,FirstName654,LastName654,user654@example.com,,,City14,Country14
655,FirstName655,LastName655,user655@example.com,,,City53,Country0
656,FirstName656,LastName656,user656@example.com,,,City67,Country7
657,FirstName657,LastName657,user657@example.com,,,City46,Country5
658,FirstName658,LastName658,user658@example.com,,,City63,Country3
659,FirstName659,LastName659,user659@example.com,,,City50,Country0
660,FirstName660,LastName660,user660@example.com,,,City83,Country0
661,FirstName661,LastName661,user661@example.com,,,City48,Country18
662,FirstName662,LastName662,user662@example.com,,,City27,Country13
663,FirstName663,LastName663,user663@example.com,,,City29,Country11
664,FirstName664,LastName664,user664@example.com,,,City10,Country13
665,FirstName665,LastName665,user665@example.com,,,City61,Country6
666,FirstName666,LastName666,user666@example.com,,,City44,Country10
667,FirstName667,LastName667,user667@example.com,,,City58,Country8
668,FirstName668,LastName668,user668@example.com,,,City15,Country9
669,FirstName669,LastName669,user669@example.com,,,City15,Country2
670,FirstName670,LastName670,user670@example.com,,,City66,Country15
671,FirstName671,LastName671,user671@example.com,,,City45,Country9
672,FirstName672,LastName672,user672@example.com,,,City72,Country4
673,FirstName673,LastName673,user673@example.com,,,City83,Country5
